 2.00804033e-08  3.30906813e+00  2.00804033e-08  3.30907803e+00  2.00804033e-08  3.31645530e+00  2.00804033e-08  3.31651213e+00  2.00804033e-08 -3.97745258e-01  2.00804033e-08  2.57509630e+00 
 2.01000000e-08  3.31002180e+00  2.01000000e-08  3.31004703e+00  2.01000000e-08  3.31102662e+00  2.01000000e-08  3.31110958e+00  2.01000000e-08 -3.86097090e-01  2.01000000e-08  3.24041658e+00 
 2.01003716e-08  3.31002772e+00  2.01003716e-08  3.31005325e+00  2.01003716e-08  3.31104142e+00  2.01003716e-08  3.31112124e+00  2.01003716e-08 -3.85943896e-01  2.01003716e-08  3.25038030e+00 
 2.01011148e-08  3.31003893e+00  2.01011148e-08  3.31006501e+00  2.01011148e-08  3.31098922e+00  2.01011148e-08  3.31106071e+00  2.01011148e-08 -3.85570020e-01  2.01011148e-08  3.26633639e+00 
 2.01016221e-08  3.31004582e+00  2.01016221e-08  3.31007221e+00  2.01016221e-08  3.31090762e+00  2.01016221e-08  3.31097134e+00  2.01016221e-08 -3.85285977e-01  2.01016221e-08  3.27432626e+00 
 2.01024097e-08  3.31005495e+00  2.01024097e-08  3.31008164e+00  2.01024097e-08  3.31075361e+00  2.01024097e-08  3.31080119e+00  2.01024097e-08 -3.84860829e-01  2.01024097e-08  3.28316452e+00 
 2.01032873e-08  3.31006285e+00  2.01032873e-08  3.31008959e+00  2.01032873e-08  3.31058411e+00  2.01032873e-08  3.31060736e+00  2.01032873e-08 -3.84468081e-01  2.01032873e-08  3.28941473e+00 
 2.01050427e-08  3.31007305e+00  2.01050427e-08  3.31009852e+00  2.01050427e-08  3.31032740e+00  2.01050427e-08  3.31028190e+00  2.01050427e-08 -3.84043095e-01  2.01050427e-08  3.29582880e+00 
 2.01085533e-08  3.31008143e+00  2.01085533e-08  3.31009679e+00  2.01085533e-08  3.31009125e+00  2.01085533e-08  3.30984239e+00  2.01085533e-08 -3.84358650e-01  2.01085533e-08  3.29940110e+00 
 2.01151405e-08  3.31008438e+00  2.01151405e-08  3.31004586e+00  2.01151405e-08  3.31002797e+00  2.01151405e-08  3.30926138e+00  2.01151405e-08 -3.86729625e-01  2.01151405e-08  3.29920157e+00 
 2.01283150e-08  3.31008455e+00  2.01283150e-08  3.30979108e+00  2.01283150e-08  3.31006556e+00  2.01283150e-08  3.30807723e+00  2.01283150e-08 -3.91240071e-01  2.01283150e-08  3.29884989e+00 
 2.01546640e-08  3.31006779e+00  2.01546640e-08  3.30884872e+00  2.01546640e-08  3.31000102e+00  2.01546640e-08  3.30587914e+00  2.01546640e-08 -3.94788614e-01  2.01546640e-08  3.29923372e+00 
 2.01948353e-08  3.30954842e+00  2.01948353e-08  3.30614036e+00  2.01948353e-08  3.30826026e+00  2.01948353e-08  3.30064365e+00  2.01948353e-08 -3.95249994e-01  2.01948353e-08  3.29929052e+00 
 2.02203599e-08  3.30594506e+00  2.02203599e-08  3.30281018e+00  2.02203599e-08  3.29387919e+00  2.02203599e-08  3.29298714e+00  2.02203599e-08 -3.97650267e-01  2.02203599e-08  3.29967196e+00 
 2.02492964e-08  3.29645113e+00  2.02492964e-08  3.30055019e+00  2.02492964e-08  3.26938001e+00  2.02492964e-08  3.29728475e+00  2.02492964e-08 -3.99477196e-01  2.02492964e-08  3.29986328e+00 
