 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 3.32800000e-09  1.28602860e+00  3.32800000e-09 -3.00113792e-04 
 3.42800000e-09  1.27617647e+00  3.42800000e-09 -3.00289270e-04 
 3.52800000e-09  1.26572720e+00  3.52800000e-09 -3.00527665e-04 
 3.62800000e-09  1.25466513e+00  3.62800000e-09 -3.00848494e-04 
 3.72800000e-09  1.24297420e+00  3.72800000e-09 -3.01277094e-04 
 3.82800000e-09  1.23063781e+00  3.82800000e-09 -3.01846163e-04 
 3.92800000e-09  1.21763882e+00  3.92800000e-09 -3.02597402e-04 
 4.02800000e-09  1.20395973e+00  4.02800000e-09 -3.03582580e-04 
 4.12800000e-09  1.18958307e+00  4.12800000e-09 -3.04861348e-04 
 4.22800000e-09  1.17449230e+00  4.22800000e-09 -3.06485951e-04 
 4.32800000e-09  1.15867354e+00  4.32800000e-09 -3.08459499e-04 
 4.42800000e-09  1.14211779e+00  4.42800000e-09 -3.10717494e-04 
 4.52800000e-09  1.12482323e+00  4.52800000e-09 -3.13060639e-04 
 4.62800000e-09  1.10679837e+00  4.62800000e-09 -3.15059205e-04 
 4.72800000e-09  1.08806907e+00  4.72800000e-09 -3.16389588e-04 
 4.82800000e-09  1.06869312e+00  4.82800000e-09 -3.16988614e-04 
 4.92800000e-09  1.04877656e+00  4.92800000e-09 -3.17017014e-04 
 5.02800000e-09  1.02848783e+00  5.02800000e-09 -3.16443001e-04 
 5.12800000e-09  1.00807782e+00  5.12800000e-09 -3.14742880e-04 
 5.22800000e-09  9.87902046e-01  5.22800000e-09 -3.11366923e-04 
 5.32800000e-09  9.68448228e-01  5.32800000e-09 -3.06458825e-04 
 5.42800000e-09  9.50384035e-01  5.42800000e-09 -3.00666291e-04 
 5.52800000e-09  9.34637932e-01  5.52800000e-09 -2.94332251e-04 
 5.62800000e-09  9.22452925e-01  5.62800000e-09 -2.87685149e-04 
 5.72800000e-09  9.15375036e-01  5.72800000e-09 -2.80744357e-04 
 5.82800000e-09  9.15281815e-01  5.82800000e-09 -2.73416069e-04 
 5.92800000e-09  9.24567841e-01  5.92800000e-09 -2.65024231e-04 
 6.02800000e-09  9.46059972e-01  6.02800000e-09 -2.55444903e-04 
 6.12800000e-09  9.82101718e-01  6.12800000e-09 -2.45020638e-04 
 6.22800000e-09  1.03340881e+00  6.22800000e-09 -2.34463897e-04 
 6.32800000e-09  1.09929496e+00  6.32800000e-09 -2.24015891e-04 
 6.42800000e-09  1.17849893e+00  6.42800000e-09 -2.14195229e-04 
 6.52800000e-09  1.26954513e+00  6.52800000e-09 -2.05136841e-04 
 6.62800000e-09  1.37083789e+00  6.62800000e-09 -1.97075298e-04 
 6.72800000e-09  1.48055495e+00  6.72800000e-09 -1.89673344e-04 
 6.82800000e-09  1.59647237e+00  6.82800000e-09 -1.82843452e-04 
 6.92800000e-09  1.71620795e+00  6.92800000e-09 -1.76269603e-04 
 7.02800000e-09  1.83771893e+00  7.02800000e-09 -1.69971813e-04 
 7.12800000e-09  1.95768223e+00  7.12800000e-09 -1.63838938e-04 
 7.22800000e-09  2.07171133e+00  7.22800000e-09 -1.58705454e-04 
 7.32800000e-09  2.17798995e+00  7.32800000e-09 -1.54788936e-04 
 7.42800000e-09  2.27637509e+00  7.42800000e-09 -1.51719461e-04 
 7.52800000e-09  2.36720096e+00  7.52800000e-09 -1.49915248e-04 
 7.62800000e-09  2.45096442e+00  7.62800000e-09 -1.49299982e-04 
